food-authority	local-authority	name	website	email
855	local-authority-eng:BST	Bristol	http://www.bristol.gov.uk	food.safety@bristol.gov.uk
570	principal-local-authority:VGL	Bro Morgannwg	http://www.valeofglamorgan.gov.uk	foodsafetyteam@valeofglamorgan.gov.uk
228	local-authority-eng:BRO	Broadland	http://www.broadland.gov.uk	environ.enforcement@broadland.gov.uk
505	local-authority-eng:BRY	Bromley	http://www.bromley.gov.uk	food@bromley.gov.uk
145	local-authority-eng:BRM	Bromsgrove	http://www.worcsregservices.gov.uk	wrsenquiries@worcestershire.gov.uk
155	local-authority-eng:BRX	Broxbourne	http://www.broxbourne.gov.uk	envhealth@broxbourne.gov.uk
261	local-authority-eng:BRT	Broxtowe	http://www.broxtowe.gov.uk	health@broxtowe.gov.uk
196	local-authority-eng:BUN	Burnley	http://www.burnley.gov.uk	envhealth@burnley.gov.uk
405	local-authority-eng:BUR	Bury	http://www.bury.gov.uk	Foodsafety@bury.gov.uk
556	principal-local-authority:CRF	Caerdydd	http://www.cardiff.gov.uk/foodsafety	foodteam@cardiff.gov.uk
555	principal-local-authority:CAY	Caerffili	http://www.caerphilly.gov.uk	foodhealthandsafety@caerphilly.gov.uk
555	principal-local-authority:CAY	Caerphilly	http://www.caerphilly.gov.uk	foodhealthandsafety@caerphilly.gov.uk
406	local-authority-eng:CLD	Calderdale	http://www.calderdale.gov.uk	environmental.health@calderdale.gov.uk
027	local-authority-eng:CAB	Cambridge City	http://www.cambridge.gov.uk	env.health@cambridge.gov.uk
506	local-authority-eng:CMD	Camden	http://www.camden.gov.uk	planningandpublicprotection@camden.gov.uk
287	local-authority-eng:CAN	Cannock Chase	http://www.cannockchasedc.gov.uk	environmentalhealth@cannockchasedc.gov.uk
180	local-authority-eng:CAT	Canterbury City	http://www.canterbury.gov.uk	food@canterbury.gov.uk
556	principal-local-authority:CRF	Cardiff	http://www.cardiff.gov.uk/foodsafety	foodteam@cardiff.gov.uk
057	local-authority-eng:CAR	Carlisle City	http://www.carlisle.gov.uk	Environmentalhealth@carlisle.gov.uk
558	principal-local-authority:CMN	Carmarthenshire	http://www.carmarthenshire.gov.uk	PublicProtection@carmarthenshire.gov.uk
564	principal-local-authority:NWP	Casnewydd	http://www.newport.gov.uk	environmental.health@newport.gov.uk
563	principal-local-authority:NTL	Castell-nedd Port Talbot	http://www.npt.gov.uk	ehd@npt.gov.uk
112	local-authority-eng:CAS	Castle Point	http://www.castlepoint.gov.uk	environmentalhealth@castlepoint.gov.uk
805	local-authority-nir:CCG	Causeway Coast and Glens	http://www.causewaycoastandglens.gov.uk	info@causewaycoastandglens.gov.uk
702	local-authority-eng:CBF	Central Bedfordshire	http://www.centralbedfordshire.gov.uk	env.health@centralbedfordshire.gov.uk
557	principal-local-authority:CGN	Ceredigion	http://www.ceredigion.gov.uk/	envhealth@ceredigion.gov.uk
210	local-authority-eng:CHA	Charnwood	http://www.charnwood.gov.uk/	food.hygiene@charnwood.gov.uk
113	local-authority-eng:CHL	Chelmsford	http://www.chelmsford.gov.uk	safesupport@chelmsford.gov.uk
124	local-authority-eng:CHT	Cheltenham	http://www.cheltenham.gov.uk	ehbusinesssupport@cheltenham.gov.uk
268	local-authority-eng:CHR	Cherwell	http://www.cherwell.gov.uk	public.protection@cherwell-dc.gov.uk
703	local-authority-eng:CHE	Cheshire East	http://www.cheshireeast.gov.uk/	commercialservices@cheshireeast.gov.uk
704	local-authority-eng:CHW	Cheshire West and Chester	http://www.cheshirewestandchester.gov.uk	foodsafety@cheshirewestandchester.gov.uk
064	local-authority-eng:CHS	Chesterfield	http://www.chesterfield.gov.uk	food@chesterfield.gov.uk
325	local-authority-eng:CHI	Chichester	http://www.chichester.gov.uk	environmentalhealth@chichester.gov.uk
022	local-authority-eng:CHN	Chiltern	http://www.chiltern.gov.uk	envhealth@chiltern.gov.uk
197	local-authority-eng:CHO	Chorley	http://www.chorley.gov.uk/foodratings	contact@chorley.gov.uk
084	local-authority-eng:CHC	Christchurch	http://www.dorsetforyou.com	environmental.services@christchurch.gov.uk
508	local-authority-eng:LND	City of London Corporation	http://www.cityoflondon.gov.uk/Corporation/homepage.htm	publicprotection@cityoflondon.gov.uk
768	local-authority-sct:CLK	Clackmannanshire	http://www.clacksweb.org.uk	ehealth@clacks.gov.uk
114	local-authority-eng:COL	Colchester	http://www.colchester.gov.uk	food.safety@colchester.gov.uk
791	local-authority-sct:ELS	Comhairle nan Eilean Siar (Western Isles)	http://www.cne-siar.gov.uk/foodsafety/food-hygiene-scheme.asp	eh@cne-siar.gov.uk
550	principal-local-authority:CWY	Conwy	http://www.conwy.gov.uk	regulatory.services@conwy.gov.uk
058	local-authority-eng:COP	Copeland	http://www.copeland.gov.uk	envhealth@copeland.gov.uk
235	local-authority-eng:COR	Corby	http://www.corby.gov.uk/Pages/Welcome.aspx	env.health@corby.gov.uk
705	local-authority-eng:CON	Cornwall	http://www.cornwall.gov.uk	envhealthandlicensing@cornwall.gov.uk
125	local-authority-eng:COT	Cotswold	http://www.cotswold.gov.uk	foodandsafetymail@cotswold.gov.uk
407	local-authority-eng:COV	Coventry	http://www.coventry.gov.uk	ehcommercial@coventry.gov.uk
250	local-authority-eng:CRA	Craven	http://www.cravendc.gov.uk	environmentalhealth@cravendc.gov.uk
326	local-authority-eng:CRW	Crawley	http://www.crawley.gov.uk	foodandsafety@crawley.gov.uk
507	local-authority-eng:CRY	Croydon	http://www.croydon.gov.uk	food.safety@croydon.gov.uk
156	local-authority-eng:DAC	Dacorum	http://www.dacorum.gov.uk	environmental.health@dacorum.gov.uk
874	local-authority-eng:DAL	Darlington	http://www.darlington.gov.uk	environmentalhealth@darlington.gov.uk
181	local-authority-eng:DAR	Dartford	http://www.dartford.gov.uk/foodsafety/index.htm	environmentalhealth@dartford.gov.uk
236	local-authority-eng:DAV	Daventry	http://www.daventrydc.gov.uk	healthimprovement@daventrydc.gov.uk
559	principal-local-authority:DEN	Denbighshire	http://www.denbighshire.gov.uk/	envhealth@denbighshire.gov.uk
871	local-authority-eng:DER	Derby City	http://www.derby.gov.uk	environmental.services@derby.gov.uk
070	local-authority-eng:DEB	Derbyshire Dales	http://www.derbyshiredales.gov.uk/fhrs	envhealth@derbyshiredales.gov.uk
813	local-authority-nir:DRS	Derry City and Strabane	http://www.derrycityandstrabanedc.com	ehealth@derrycityandstrabanedc.com
408	local-authority-eng:DNC	Doncaster	http://www.doncaster.gov.uk	food.safety@doncaster.gov.uk
182	local-authority-eng:DOV	Dover	http://www.dover.gov.uk/	envhealth@dover.gov.uk
409	local-authority-eng:DUD	Dudley	http://www.dudley.gov.uk	foodandsafety@dudley.gov.uk
770	local-authority-sct:DGY	Dumfries and Galloway	http://www.dumgal.gov.uk/	contact@dumgal.gov.uk
772	local-authority-sct:DND	Dundee City	http://www.dundeecity.gov.uk/environment/hygieneinfo/	food.safety@dundeecity.gov.uk
706	local-authority-eng:DUR	Durham	http://www.durham.gov.uk	ehcp@durham.gov.uk
509	local-authority-eng:EAL	Ealing	http://www.ealing.gov.uk/info/200798/food_hygiene_and_safety	foodsafety@ealing.gov.uk
764	local-authority-sct:EAY	East Ayrshire	http://eac.eu/	environmentalhealth@east-ayrshire.gov.uk
028	local-authority-eng:ECA	East Cambridgeshire	http://www.eastcambs.gov.uk	customerservices@eastcambs.gov.uk
072	local-authority-eng:EDE	East Devon	http://www.eastdevon.gov.uk	environmentalhealth@eastdevon.gov.uk
085	local-authority-eng:EDO	East Dorset	http://www.dorsetforyou.gov.uk	publichealth@christchurchandeastdorset.gov.uk
771	local-authority-sct:EDU	East Dunbartonshire	http://www.eastdunbarton.gov.uk/home.aspx	environmentalhealth@eastdunbarton.gov.uk
132	local-authority-eng:EHA	East Hampshire	http://www.easthants.gov.uk/	ehealth@easthants.gov.uk
157	local-authority-eng:EHE	East Hertfordshire	http://www.eastherts.gov.uk	environmental.health@eastherts.gov.uk
220	local-authority-eng:ELI	East Lindsey	http://www.e-lindsey.gov.uk/	customerservices@e-lindsey.gov.uk
781	local-authority-sct:ELN	East Lothian	http://www.eastlothian.gov.uk	ehts@eastlothian.gov.uk
237	local-authority-eng:ENO	East Northamptonshire	http://www.east-northamptonshire.gov.uk/	commhealth@east-northamptonshire.gov.uk
787	local-authority-sct:ERW	East Renfrewshire	http://www.eastrenfrewshire.gov.uk/	EnvironmentalHealth@eastrenfrewshire.gov.uk
863	local-authority-eng:ERY	East Riding of Yorkshire	http://www.eastriding.gov.uk	food.services@eastriding.gov.uk
288	local-authority-eng:EST	East Staffordshire	http://www.eaststaffsbc.gov.uk	foodteam@eaststaffsbc.gov.uk
102	local-authority-eng:EAS	Eastbourne	http://www.eastbourne.gov.uk/foodratings	Customerfirst@eastbourne.gov.uk
133	local-authority-eng:EAT	Eastleigh	http://www.eastleigh.gov.uk/	eh@eastleigh.gov.uk
059	local-authority-eng:EDN	Eden	http://www.eden.gov.uk/	foodratings@eden.gov.uk
773	local-authority-sct:EDH	Edinburgh (City of)	http://www.edinburgh.gov.uk/foodsafety	environmentalhealth@edinburgh.gov.uk
305	local-authority-eng:ELM	Elmbridge	http://www.elmbridge.gov.uk/food	envhealth@elmbridge.gov.uk
510	local-authority-eng:ENF	Enfield	http://www.enfield.gov.uk/	environmentalhealth@enfield.gov.uk
115	local-authority-eng:EPP	Epping Forest	http://www.eppingforestdc.gov.uk	publichealth@eppingforestdc.gov.uk
306	local-authority-eng:EPS	Epsom and Ewell	http://www.epsom-ewell.gov.uk/ratings	ehpublichealth@epsom-ewell.gov.uk
066	local-authority-eng:ERE	Erewash	http://www.erewash.gov.uk/	environmentalhealth@erewash.gov.uk
073	local-authority-eng:EXE	Exeter City	http://www.exeter.gov.uk	environmental.health@exeter.gov.uk
774	local-authority-sct:FAL	Falkirk	http://www.falkirk.gov.uk/	fs@falkirk.gov.uk
134	local-authority-eng:FAR	Fareham	http://www.fareham.gov.uk	regulatory@fareham.gov.uk
029	local-authority-eng:FEN	Fenland	http://www.fenland.gov.uk/article/2117/Food-Safety	environmentalservicerequests@fenland.gov.uk
816	local-authority-nir:FMO	Fermanagh and Omagh	http://www.fermanaghomagh.com	fs@fermanaghomagh.com
775	local-authority-sct:FIF	Fife	http://www.fifedirect.org.uk/fife_council/index.cfm	Food.Advice@fife.gov.uk
560	principal-local-authority:FLN	Flintshire	http://www.flintshire.gov.uk/	food.safety@flintshire.gov.uk
298	local-authority-eng:FOR	Forest Heath	http://www.westsuffolk.gov.uk	food&safety@westsuffolk.gov.uk
126	local-authority-eng:FOE	Forest of Dean	http://www.fdean.gov.uk	food@fdean.gov.uk
198	local-authority-eng:FYL	Fylde	http://www.fylde.gov.uk/environment/environmental-health/food-safety/national-food-hygiene-rating-scheme/	commercial@fylde.gov.uk
410	local-authority-eng:GAT	Gateshead	http://www.gateshead.gov.uk	EnvironmentalHealth@gateshead.gov.uk
262	local-authority-eng:GED	Gedling	http://www.gedling.gov.uk/	foodsafety@gedling.gov.uk
776	local-authority-sct:GLG	Glasgow City	http://www.glasgow.gov.uk	food.safety@glasgow.gov.uk
127	local-authority-eng:GLO	Gloucester City	http://www.gloucester.gov.uk	heretohelp@gloucester.gov.uk
135	local-authority-eng:GOS	Gosport	http://www.gosport.gov.uk	ehs@gosport.gov.uk
184	local-authority-eng:GRA	Gravesham	http://www.gravesham.gov.uk/	hygiene.ratingscheme@gravesham.gov.uk
229	local-authority-eng:GRY	Great Yarmouth	http://www.great-yarmouth.gov.uk/live/index.htm	health@great-yarmouth.gov.uk
511	local-authority-eng:GRE	Greenwich	http://www.royalgreenwich.gov.uk	health@royalgreenwich.gov.uk
307	local-authority-eng:GRT	Guildford	http://www.guildford.gov.uk	HCCS@guildford.gov.uk
554	principal-local-authority:GWN	Gwynedd	http://www.gwynedd.gov.uk	BwydIechydaDiogelwch@gwynedd.gov.uk
512	local-authority-eng:HCK	Hackney	http://www.hackney.gov.uk/e-env-environmental-health.htm	technicalbusinesssupport@hackney.gov.uk
889	local-authority-eng:HAL	Halton	http://www.halton.gov.uk	environmental.protection@halton.gov.uk
251	local-authority-eng:HAE	Hambleton	http://www.hambleton.gov.uk/	fhrs@hambleton.gov.uk
513	local-authority-eng:HMF	Hammersmith and Fulham	http://www.lbhf.gov.uk	commercialservices@lbhf.gov.uk
211	local-authority-eng:HAO	Harborough	http://www.harborough.gov.uk	foodandsafety@harborough.gov.uk
514	local-authority-eng:HRY	Haringey	http://www.haringey.gov.uk	enforcement@haringey.gov.uk
116	local-authority-eng:HAR	Harlow	http://www.harlow.gov.uk/	env.health@harlow.gov.uk
252	local-authority-eng:HAG	Harrogate	http://www.harrogate.gov.uk	foodandoccupationalsafety@harrogate.gov.uk
515	local-authority-eng:HRW	Harrow	http://www.harrow.gov.uk	ehealth@harrow.gov.uk
136	local-authority-eng:HAT	Hart	http://www.hart.gov.uk/index/environment-and-planning/environmental_health/food_safety.htm	eh@hart.gov.uk
859	local-authority-eng:HPL	Hartlepool	http://www.hartlepool.gov.uk	jane.kett@hartlepool.gov.uk
103	local-authority-eng:HAS	Hastings	http://www.hastings.gov.uk	fhrs@hastings.gov.uk
137	local-authority-eng:HAA	Havant	http://www.havant.gov.uk	ehcommercial@havant.gov.uk
516	local-authority-eng:HAV	Havering	http://www.havering.gov.uk	environmental.health@havering.gov.uk
895	local-authority-eng:HEF	Herefordshire	http://www.herefordshire.gov.uk/	info@herefordshire.gov.uk
158	local-authority-eng:HER	Hertsmere	http://www.hertsmere.gov.uk	environmental.health@hertsmere.gov.uk
067	local-authority-eng:HIG	High Peak	http://www.highpeak.gov.uk	borough-council@highpeak.gov.uk
777	local-authority-sct:HLD	Highland	http://www.highland.gov.uk	env.health@highland.gov.uk
517	local-authority-eng:HIL	Hillingdon	http://www.hillingdon.gov.uk/foodsafety	environmentalhealthcp@hillingdon.gov.uk
212	local-authority-eng:HIN	Hinckley and Bosworth	http://www.hinckley-bosworth.gov.uk	esadmin@hinckley-bosworth.gov.uk
327	local-authority-eng:HOR	Horsham	http://www.horsham.gov.uk	publichealth.licensing@horsham.gov.uk
518	local-authority-eng:HNS	Hounslow	http://www.hounslow.gov.uk	foodsafety@hounslow.gov.uk
866	local-authority-eng:KHL	Hull City	http://www.hullcc.gov.uk	environmental.health@hullcc.gov.uk
030	local-authority-eng:HUN	Huntingdonshire	http://www.huntingdonshire.gov.uk	food@huntingdonshire.gov.uk
199	local-authority-eng:HYN	Hyndburn	http://www.hyndburnbc.gov.uk	enquiries@hyndburnbc.gov.uk
778	local-authority-sct:IVC	Inverclyde	http://www.inverclyde.gov.uk/business-and-trade/food-safety-and-standards/	safer.communities@inverclyde.gov.uk
299	local-authority-eng:IPS	Ipswich	http://www.ipswich.gov.uk	foodsafety@ipswich.gov.uk
867	local-authority-eng:IOW	Isle of Wight	http://www.iwight.com/eh	eh@iow.gov.uk
336	local-authority-eng:IOS	Isles of Scilly	http://www.scilly.gov.uk/	environmentalhealth@scilly.gov.uk
519	local-authority-eng:ISL	Islington	http://www.islington.gov.uk	Commercial.Envh@islington.gov.uk
520	local-authority-eng:KEC	Kensington and Chelsea	http://www.rbkc.gov.uk	food.hygiene@rbkc.gov.uk
238	local-authority-eng:KET	Kettering	http://www.kettering.gov.uk	fhrs@kettering.gov.uk
230	local-authority-eng:KIN	King's Lynn and West Norfolk	http://www.west-norfolk.gov.uk/	foodhygieneandsafety@west-norfolk.gov.uk
521	local-authority-eng:KTT	Kingston-Upon-Thames	http://www.kingston.gov.uk	environmental.health@rbk.kingston.gov.uk
411	local-authority-eng:KIR	Kirklees	http://www.kirklees.gov.uk/	food.safety@kirklees.gov.uk
412	local-authority-eng:KWL	Knowsley	http://www.knowsley.gov.uk	environmentalhealth@knowsley.gov.uk
522	local-authority-eng:LBH	Lambeth	http://www.lambeth.gov.uk	foodhealthandsafety@lambeth.gov.uk
200	local-authority-eng:LAC	Lancaster City	http://www.lancaster.gov.uk/foodratings	foodratings@lancaster.gov.uk
413	local-authority-eng:LDS	Leeds	http://www.leeds.gov.uk/	food.safety@leeds.gov.uk
878	local-authority-eng:LCE	Leicester City	http://www.leicester.gov.uk/food	food@leicester.gov.uk
105	local-authority-eng:LEE	Lewes	http://www.lewes.gov.uk/	ehealth@lewes.gov.uk
523	local-authority-eng:LEW	Lewisham	http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx	david.edwards@lewisham.gov.uk
289	local-authority-eng:LIF	Lichfield	http://www.lichfielddc.gov.uk	food.safety@lichfielddc.gov.uk
221	local-authority-eng:LIC	Lincoln City	http://www.lincoln.gov.uk	ehcnet@lincoln.gov.uk
809	local-authority-nir:LBC	Lisburn and Castlereagh City	http://www.lisburncastlereagh.gov.uk/	eh@lisburncastlereagh.gov.uk
414	local-authority-eng:LIV	Liverpool	http://www.liverpool.gov.uk/	environmental.health@liverpool.gov.uk
869	local-authority-eng:LUT	Luton	http://www.luton.gov.uk/foodscore	environmentalhealth@luton.gov.uk
185	local-authority-eng:MAI	Maidstone	http://www.maidstone.gov.uk/	customerservices@maidstone.gov.uk
117	local-authority-eng:MAL	Maldon	http://www.maldon.gov.uk	environmentservices.request@maldon.gov.uk
148	local-authority-eng:MAV	Malvern Hills	http://www.worcsregservices.gov.uk	wrsenquiries@worcsregservices.gov.uk
415	local-authority-eng:MAN	Manchester	http://www.manchester.gov.uk	envhealth@manchester.gov.uk
263	local-authority-eng:MAS	Mansfield	http://www.mansfield.gov.uk	envhealth@mansfield.gov.uk
896	local-authority-eng:MDW	Medway	http://www.medway.gov.uk/	foodandsafety@medway.gov.uk
214	local-authority-eng:MEL	Melton	http://www.melton.gov.uk	fhrs@melton.gov.uk
281	local-authority-eng:MEN	Mendip	http://www.mendip.gov.uk	env-health@mendip.gov.uk
561	principal-local-authority:MTY	Merthyr Tudful	http://www.merthyr.gov.uk	publichealth@merthyr.gov.uk
561	principal-local-authority:MTY	Merthyr Tydfil	http://www.merthyr.gov.uk	publichealth@merthyr.gov.uk
524	local-authority-eng:MRT	Merton	http://www.merton.gov.uk	EHCommercial@merton.gov.uk
804	local-authority-nir:MEA	Mid and East Antrim	http://www.midandeastantrim.gov.uk	ballymena.envhealth@midandeastantrim.gov.uk
074	local-authority-eng:MDE	Mid Devon	http://www.middevon.gov.uk	ehadmin@middevon.gov.uk
300	local-authority-eng:MSU	Mid Suffolk	http://www.midsuffolk.gov.uk/	food.safety@babergh.gov.uk
328	local-authority-eng:MSS	Mid Sussex	http://www.midsussex.gov.uk/	foodsafety@midsussex.gov.uk
811	local-authority-nir:MUL	Mid Ulster	http://www.midulstercouncil.org	environmentalhealth@midulstercouncil.org
861	local-authority-eng:MDB	Middlesbrough	http://www.middlesbrough.gov.uk	contactcentre@middlesbrough.gov.uk
783	local-authority-sct:MLN	Midlothian	http://www.midlothian.gov.uk	foodandsafety@midlothian.gov.uk
870	local-authority-eng:MIK	Milton Keynes	http://www.milton-keynes.gov.uk	ehfst@milton-keynes.gov.uk
308	local-authority-eng:MOL	Mole Valley	http://www.molevalley.gov.uk	EnvHealth@molevalley.gov.uk
562	principal-local-authority:MON	Monmouthshire	http://www.monmouthshire.gov.uk	environmentalhealth@monmouthshire.gov.uk
784	local-authority-sct:MRY	Moray	http://www.moray.gov.uk	foodsafety@moray.gov.uk
563	principal-local-authority:NTL	Neath Port Talbot	http://www.npt.gov.uk	ehd@npt.gov.uk
138	local-authority-eng:NEW	New Forest	http://www.newforest.gov.uk	hygiene.rating@nfdc.gov.uk
264	local-authority-eng:NEA	Newark and Sherwood	http://www.newark-sherwooddc.gov.uk/	environmental.health@nsdc.info
416	local-authority-eng:NET	Newcastle Upon Tyne	http://www.newcastle.gov.uk/	rspp@newcastle.gov.uk
290	local-authority-eng:NEC	Newcastle-Under-Lyme	http://www.newcastle-staffs.gov.uk/	foodandsafety@newcastle-staffs.gov.uk
525	local-authority-eng:NWM	Newham	http://ww2.newham.gov.uk/Pages/index.aspx	food@newham.gov.uk
564	principal-local-authority:NWP	Newport	http://www.newport.gov.uk	environmental.health@newport.gov.uk
814	local-authority-nir:NMD	Newry, Mourne and Down	http://www.newrymournedown.org	env.health@nmandd.org
765	local-authority-sct:NAY	North Ayrshire	http://www.north-ayrshire.gov.uk/PlanningAndTheEnvironment/EnvironmentalHealth/EnvironmentalHealth-Food/FoodHygieneInformationScheme.aspx	environmentalhealth@north-ayrshire.gov.uk
075	local-authority-eng:NDE	North Devon	http://www.northdevon.gov.uk	customerservices@northdevon.gov.uk
086	local-authority-eng:NDO	North Dorset	http://www.dorsetforyou.com	envlicens@north-dorset.gov.uk
068	local-authority-eng:NED	North East Derbyshire	http://www.ne-derbyshire.gov.uk/	envhealth@ne-derbyshire.gov.uk
865	local-authority-eng:NEL	North East Lincolnshire	http://www.nelincs.gov.uk	environmental.health@nelincs.gov.uk
159	local-authority-eng:NHE	North Hertfordshire	http://www.north-herts.gov.uk	env.health@north-herts.gov.uk
222	local-authority-eng:NKE	North Kesteven	http://www.n-kesteven.gov.uk	FoodTeam@n-kesteven.gov.uk
779	local-authority-sct:NLK	North Lanarkshire	http://www.northlanarkshire.gov.uk	P&EFoodsafety@northlan.gov.uk
864	local-authority-eng:NLN	North Lincolnshire	http://www.northlincs.gov.uk/environment/environmentalhealth/food/food-safety/	food.safety@northlincs.gov.uk
231	local-authority-eng:NNO	North Norfolk	http://www.northnorfolk.org	commercial@north-norfolk.gov.uk
858	local-authority-eng:NSM	North Somerset	http://www.n-somerset.gov.uk	foodandsafety@n-somerset.gov.uk
417	local-authority-eng:NTY	North Tyneside	http://www.northtyneside.gov.uk/	environmental.health@northtyneside.gov.uk
317	local-authority-eng:NWA	North Warwickshire	http://www.northwarks.gov.uk	foodsafety@northwarks.gov.uk
215	local-authority-eng:NWL	North West Leicestershire	http://www.nwleics.gov.uk	ehealth@nwleicestershire.gov.uk
239	local-authority-eng:NOR	Northampton	http://www.northampton.gov.uk	ehadmin@northampton.gov.uk
707	local-authority-eng:NBL	Northumberland	http://www.northumberland.gov.uk	envhealthsoutheast@northumberland.gov.uk
232	local-authority-eng:NOW	Norwich City	http://www.norwich.gov.uk/foodhygieneratings	foodandsafety@norwich.gov.uk
899	local-authority-eng:NGM	Nottingham City	http://www.nottinghamcity.gov.uk/foodsafety	food.enforcement@nottinghamcity.gov.uk
318	local-authority-eng:NUN	Nuneaton and Bedworth	http://www.nuneatonandbedworth.gov.uk	carl.jacobs@nuneatonandbedworth.gov.uk
216	local-authority-eng:OAD	Oadby and Wigston	http://www.oadby-wigston.gov.uk	env.health@oadby-wigston.gov.uk
418	local-authority-eng:OLD	Oldham	https://www.oldham.gov.uk	FHRS@oldham.gov.uk
