snac	local-authority	uk	local-authority-type	parent-local-authority	name	name-cy	official-name	website	start-date	end-date
00	GLA	ENG	CTY		Greater London					
11	BKM	ENG	CTY		Buckinghamshire					
12	CAM	ENG	CTY		Cambridgeshire					
16	CMA	ENG	CTY		Cumbria						
17	DBY	ENG	CTY		Derbyshire						
18	DEV	ENG	CTY		Devon						
19	DOR	ENG	CTY		Dorset						
21	ESX	ENG	CTY		East Sussex						
22	ESS	ENG	CTY		Essex						
23	GLS	ENG	CTY		Gloucestershire						
24	HAM	ENG	CTY		Hampshire						
26	HRT	ENG	CTY		Hertfordshire						
	CHW	ENG	UTA		Cheshire West and Chester							
	CON	ENG	UTA		Cornwall							
	DAL	ENG	UTA		Darlington							
	DER	ENG	UTA		Derby							
00EJ	DUR	ENG	UTA		County Durham							
	ERY	ENG	UTA		East Riding of Yorkshire							
	HAL	ENG	UTA		Halton							
	HPL	ENG	UTA		Hartlepool							
	HEF	ENG	UTA		Herefordshire							
	IOW	ENG	UTA		Isle of Wight							
00HF	IOS	ENG	UTA		Isles of Scilly							
00FA	KHL	ENG	UTA		Kingston upon Hull							
	LCE	ENG	UTA		Leicester							
	LUT	ENG	UTA		Luton							
	MDW	ENG	UTA		Medway							
	MDB	ENG	UTA		Middlesbrough							
	MIK	ENG	UTA		Milton Keynes							
	NEL	ENG	UTA		North East Lincolnshire							
	NLN	ENG	UTA		North Lincolnshire							
	NSM	ENG	UTA		North Somerset							
	NBL	ENG	UTA		Northumberland							
	NGM	ENG	UTA		Nottingham							
	PTE	ENG	UTA		Peterborough							
	PLY	ENG	UTA		Plymouth							
00HP	POL	ENG	UTA		Poole							
	POR	ENG	UTA		Portsmouth							
	RDG	ENG	UTA		Reading							
	RCC	ENG	UTA		Redcar and Cleveland							
	RUT	ENG	UTA		Rutland							
	SHR	ENG	UTA		Shropshire							
	SLG	ENG	UTA		Slough							
	SGC	ENG	UTA		South Gloucestershire							
	STH	ENG	UTA		Southampton							
	SOS	ENG	UTA		Southend-on-Sea							
	STT	ENG	UTA		Stockton-on-Tees							
	STE	ENG	UTA		Stoke-on-Trent							
	SWD	ENG	UTA		Swindon							
00GF	TFW	ENG	UTA		Telford and Wrekin							
	THR	ENG	UTA		Thurrock							
	TOB	ENG	UTA		Torbay							
	WRT	ENG	UTA		Warrington							
	WBK	ENG	UTA		West Berkshire							
	WIL	ENG	UTA		Wiltshire							
00ME	WNM	ENG	UTA		Windsor and Maidenhead							
	WOK	ENG	UTA		Wokingham							
00FF	YOR	ENG	UTA		York							
	ANN	NIR	DIS		Antrim and Newtownabbey				2015-04-01				
	AND	NIR	DIS		Ards and North Down			http://www.ardsandnorthdown.gov.uk/	2015-04-01	
	ABC	NIR	DIS		Armagh, Banbridge and Craigavon			www.armaghbanbridgecraigavon.org	2015-04-01			
95Z	BFS	NIR	DIS		Belfast							
	CCG	NIR	DIS		Causeway Coast and Glens				2015-04-01	
	DRS	NIR	DIS		Derry and Strabane							
	FMO	NIR	DIS		Fermanagh and Omagh		Fermanagh and Omagh District Council	http://www.fermanaghomagh.com	2015-04-01	
95S	LBC	NIR	DIS		Lisburn and Castlereagh							
	MEA	NIR	DIS		Mid and East Antrim		Mid and East Antrim Borough Council	http://www.midandeastantrim.gov.uk/	2015-04-01	
	MUL	NIR	DIS		Mid Ulster				Mid-Ulster District Council	http://www.midulstercouncil.org/		
	NMD	NIR	DIS		Newry, Mourne and Down		Newry, Mourne and Down District Council	http://www.newrymournedown.org	2015-04-01			
	ABE	SCT	COA		Aberdeen City							
	ABD	SCT	COA		Aberdeenshire							
	ANS	SCT	COA		Angus							
	AGB	SCT	COA		Argyll and Bute							
	CLK	SCT	COA		Clackmannanshire							
	DGY	SCT	COA		Dumfries and Galloway							
	DND	SCT	COA		Dundee City							
	EAY	SCT	COA		East Ayrshire							
	EDU	SCT	COA		East Dunbartonshire							
	ELN	SCT	COA		East Lothian							
	ERW	SCT	COA		East Renfrewshire							
	EDH	SCT	COA		City of Edinburgh							
00RJ	ELS	SCT	COA		Eilean Siar							
	FAL	SCT	COA		Falkirk							
	FIF	SCT	COA		Fife							
	GLG	SCT	COA		Glasgow City							
00QT	HLD	SCT	COA		Highland							
	IVC	SCT	COA		Inverclyde							
	MLN	SCT	COA		Midlothian							
	MRY	SCT	COA		Moray							
	NAY	SCT	COA		North Ayrshire							
	NLK	SCT	COA		North Lanarkshire							
	ORK	SCT	COA		Orkney Islands							
	PKN	SCT	COA		Perth and Kinross							
	RFW	SCT	COA		Renfrewshire							
00QE	SCB	SCT	COA		The Scottish Borders							
	ZET	SCT	COA		Shetland Islands							
	SAY	SCT	COA		South Ayrshire							
	SLK	SCT	COA		South Lanarkshire							
	STG	SCT	COA		Stirling							
	WDU	SCT	COA		West Dunbartonshire							
	WLN	SCT	COA		West Lothian							
	BGW	WLS	UTA		Blaenau Gwent							
	BGE	WLS	UTA		Bridgend	Pen-y-bont ar Ogwr						
	CAY	WLS	UTA		Caerphilly	Caerffili						
00PT	CRF	WLS	UTA		Cardiff	Caerdydd						
	CMN	WLS	UTA		Carmarthenshire	Sir Gaerfyrddin						
	CGN	WLS	UTA		Ceredigion	Sir Ceredigion						
	CWY	WLS	UTA		Conwy							
	DEN	WLS	UTA		Denbighshire	Sir Ddinbych						
	FLN	WLS	UTA		Flintshire	Sir y Fflint						
	GWN	WLS	UTA		Gwynedd							
	AGY	WLS	UTA		Isle of Anglesey	Sir Ynys Môn						
	MTY	WLS	UTA		Merthyr Tydfil	Merthyr Tudful						
	MON	WLS	UTA		Monmouthshire	Sir Fynwy						
	NTL	WLS	UTA		Neath Port Talbot	Castell-nedd Port Talbot						
	NWP	WLS	UTA		Newport	Casnewydd						
	PEM	WLS	UTA		Pembrokeshire	Sir Benfro						
	POW	WLS	UTA		Powys							
00PF	RCT	WLS	UTA		Rhondda Cynon Taff							
00NX	SWA	WLS	UTA		Swansea	Abertawe						
	TOF	WLS	UTA		Torfaen	Tor-faen						
00PD	VGL	WLS	UTA		The Vale of Glamorgan	Bro Morgannwg						
	WRX	WLS	UTA		Wrexham	Wrecsam						
